Date,Open,High,Low,Close,Adj Close,Volume
2021-10-27,1754.4200439453125,1787.6700439453125,1748.06005859375,1766.06005859375,1766.06005859375,221600
2021-10-28,1766.0,1786.72998046875,1762.6199951171875,1777.6300048828125,1777.6300048828125,191000
2021-10-29,1759.739990234375,1785.8399658203125,1756.1600341796875,1779.030029296875,1779.030029296875,175000
2021-11-01,1784.5400390625,1808.449951171875,1778.219970703125,1801.18994140625,1801.18994140625,274000
2021-11-02,1803.7099609375,1810.9000244140625,1797.7900390625,1799.6400146484375,1799.6400146484375,191900
2021-11-03,1791.4000244140625,1794.7900390625,1760.0,1777.1099853515625,1777.1099853515625,203300
2021-11-04,1778.719970703125,1809.1300048828125,1775.0,1808.1600341796875,1808.1600341796875,226900
2021-11-05,1815.0,1829.43994140625,1791.27001953125,1794.3499755859375,1794.3499755859375,211100
2021-11-08,1803.4300537109375,1815.030029296875,1791.4599609375,1799.9100341796875,1799.9100341796875,160700
2021-11-09,1803.699951171875,1815.0899658203125,1788.0,1814.9000244140625,1814.9000244140625,171800
2021-11-10,1794.0,1823.0,1794.0,1812.010009765625,1812.010009765625,229900
2021-11-11,1815.5899658203125,1818.969970703125,1805.0,1816.0,1816.0,192900
2021-11-12,1819.27001953125,1865.6400146484375,1815.0999755859375,1863.0,1863.0,346400
2021-11-15,1870.0,1895.989990234375,1832.81005859375,1839.3800048828125,1839.3800048828125,233900
2021-11-16,1840.0,1850.030029296875,1821.6199951171875,1827.5400390625,1827.5400390625,135900
2021-11-17,1835.8199462890625,1839.0,1796.030029296875,1806.0,1806.0,181200
2021-11-18,1803.8599853515625,1806.949951171875,1768.010009765625,1779.1700439453125,1779.1700439453125,190500
2021-11-19,1780.050048828125,1780.050048828125,1752.75,1754.9000244140625,1754.9000244140625,249800
2021-11-22,1766.1099853515625,1766.989990234375,1704.8499755859375,1721.4200439453125,1721.4200439453125,240200
2021-11-23,1715.300048828125,1730.0,1671.5,1708.469970703125,1708.469970703125,374400
2021-11-24,1690.550048828125,1716.6700439453125,1680.0,1707.9300537109375,1707.9300537109375,108800
2021-11-26,1678.1500244140625,1703.0999755859375,1671.1199951171875,1686.8800048828125,1686.8800048828125,141700
2021-11-29,1702.449951171875,1702.449951171875,1672.1700439453125,1678.0999755859375,1678.0999755859375,141400
2021-11-30,1670.3199462890625,1682.1099853515625,1635.0,1643.4100341796875,1643.4100341796875,270600
2021-12-01,1656.0,1683.3499755859375,1600.1199951171875,1602.0799560546875,1602.0799560546875,266100
2021-12-02,1610.0999755859375,1628.0,1582.72998046875,1611.43994140625,1611.43994140625,313200
2021-12-03,1627.25,1630.0,1576.0,1592.0999755859375,1592.0999755859375,425600
2021-12-06,1597.6800537109375,1636.8900146484375,1567.9599609375,1623.4599609375,1623.4599609375,243500
2021-12-07,1656.0999755859375,1727.0,1652.219970703125,1711.739990234375,1711.739990234375,354300
2021-12-08,1720.7900390625,1748.489990234375,1707.969970703125,1739.2099609375,1739.2099609375,206700
2021-12-09,1741.8299560546875,1755.1500244140625,1717.3399658203125,1722.5999755859375,1722.5999755859375,217900
2021-12-10,1737.56005859375,1745.010009765625,1712.1199951171875,1721.4000244140625,1721.4000244140625,180100
2021-12-13,1714.9599609375,1717.2099609375,1680.2099609375,1690.9300537109375,1690.9300537109375,202500
2021-12-14,1676.5999755859375,1687.5,1655.9200439453125,1677.199951171875,1677.199951171875,159400
2021-12-15,1676.81005859375,1704.989990234375,1653.199951171875,1701.1700439453125,1701.1700439453125,178500
2021-12-16,1714.949951171875,1724.6600341796875,1662.0,1678.969970703125,1678.969970703125,171100
2021-12-17,1681.969970703125,1720.9599609375,1654.97998046875,1683.8399658203125,1683.8399658203125,382700
2021-12-20,1668.0799560546875,1688.0,1653.5999755859375,1679.8399658203125,1679.8399658203125,192600
2021-12-21,1686.8299560546875,1726.1700439453125,1684.0899658203125,1723.8900146484375,1723.8900146484375,146700
2021-12-22,1734.8199462890625,1748.719970703125,1721.1600341796875,1744.6600341796875,1744.6600341796875,168200
2021-12-23,1749.300048828125,1756.75,1732.760009765625,1748.6700439453125,1748.6700439453125,149600
2021-12-27,1748.0,1771.3499755859375,1748.0,1766.239990234375,1766.239990234375,143600
2021-12-28,1768.0,1776.6700439453125,1747.010009765625,1752.9100341796875,1752.9100341796875,114600
2021-12-29,1739.449951171875,1761.800048828125,1739.449951171875,1748.5999755859375,1748.5999755859375,102200
2021-12-30,1740.0799560546875,1763.6199951171875,1740.0799560546875,1747.219970703125,1747.219970703125,118500
2021-12-31,1746.0899658203125,1761.8900146484375,1744.1300048828125,1748.25,1748.25,104300
2022-01-03,1740.0,1749.0699462890625,1682.4200439453125,1690.6700439453125,1690.6700439453125,272000
2022-01-04,1686.31005859375,1690.72998046875,1614.81005859375,1647.3199462890625,1647.3199462890625,382300
2022-01-05,1647.3199462890625,1647.3199462890625,1591.280029296875,1594.550048828125,1594.550048828125,312700
2022-01-06,1595.010009765625,1647.8399658203125,1589.949951171875,1620.969970703125,1620.969970703125,263200
2022-01-07,1620.5999755859375,1650.0,1596.0400390625,1597.81005859375,1597.81005859375,297800
2022-01-10,1573.949951171875,1580.219970703125,1502.3199462890625,1543.4599609375,1543.4599609375,453700
2022-01-11,1536.010009765625,1592.81005859375,1530.0,1581.6099853515625,1581.6099853515625,292700
2022-01-12,1590.0,1596.25,1550.2900390625,1554.0699462890625,1554.0699462890625,237400
2022-01-13,1554.06005859375,1576.9200439453125,1504.77001953125,1507.4300537109375,1507.4300537109375,312600
2022-01-14,1514.510009765625,1530.0,1460.0,1498.1300048828125,1498.1300048828125,342800
2022-01-18,1487.0,1507.0,1469.0,1477.75,1477.75,423200
2022-01-19,1483.93994140625,1502.260009765625,1465.0,1467.6800537109375,1467.6800537109375,331900
2022-01-20,1485.9599609375,1505.0,1417.27001953125,1420.43994140625,1420.43994140625,340500
2022-01-21,1410.0,1411.25,1369.9200439453125,1378.4000244140625,1378.4000244140625,550700
2022-01-24,1335.0,1420.3800048828125,1296.7900390625,1416.5699462890625,1416.5699462890625,781300
2022-01-25,1389.8800048828125,1399.989990234375,1359.0,1368.4000244140625,1368.4000244140625,449500
2022-01-26,1407.18994140625,1426.4100341796875,1346.6300048828125,1358.4599609375,1358.4599609375,317300
2022-01-27,1376.8499755859375,1397.0,1343.3499755859375,1345.1400146484375,1345.1400146484375,271000
2022-01-28,1344.0699462890625,1411.8699951171875,1333.550048828125,1410.02001953125,1410.02001953125,298900
2022-01-31,1422.75,1489.010009765625,1422.75,1485.5799560546875,1485.5799560546875,461700
2022-02-01,1500.0,1513.1700439453125,1473.3199462890625,1512.449951171875,1512.449951171875,264700
2022-02-02,1520.0,1521.0799560546875,1482.06005859375,1484.5699462890625,1484.5699462890625,347400
2022-02-03,1455.8800048828125,1469.4000244140625,1440.6500244140625,1447.43994140625,1447.43994140625,382600
2022-02-04,1441.510009765625,1499.1199951171875,1438.0899658203125,1483.43994140625,1483.43994140625,346900
2022-02-07,1485.8599853515625,1505.0,1445.4200439453125,1452.93994140625,1452.93994140625,332400
2022-02-08,1453.0,1473.1199951171875,1434.699951171875,1460.3499755859375,1460.3499755859375,801600
2022-02-09,1575.3399658203125,1616.0,1545.0,1608.739990234375,1608.739990234375,1082100
2022-02-10,1586.9000244140625,1606.739990234375,1565.8900146484375,1578.0,1578.0,367000
2022-02-11,1588.050048828125,1597.8800048828125,1545.1300048828125,1561.47998046875,1561.47998046875,307700
2022-02-14,1557.8399658203125,1592.969970703125,1547.760009765625,1563.949951171875,1563.949951171875,314100
2022-02-15,1579.1500244140625,1595.0,1557.5899658203125,1566.989990234375,1566.989990234375,222400
2022-02-16,1550.0,1580.989990234375,1538.25,1575.4300537109375,1575.4300537109375,268700
2022-02-17,1562.3199462890625,1565.1800537109375,1499.4599609375,1509.8599853515625,1509.8599853515625,383800
2022-02-18,1506.0799560546875,1548.1500244140625,1506.0799560546875,1523.3199462890625,1523.3199462890625,245300
2022-02-22,1508.489990234375,1530.489990234375,1453.550048828125,1480.06005859375,1480.06005859375,376500
2022-02-23,1482.3699951171875,1495.0999755859375,1421.449951171875,1428.8900146484375,1428.8900146484375,282700
2022-02-24,1370.2099609375,1487.5,1362.0,1484.6099853515625,1484.6099853515625,393400
2022-02-25,1477.3900146484375,1500.0400390625,1458.300048828125,1497.0,1497.0,211600
2022-02-28,1488.5999755859375,1526.56005859375,1466.0699462890625,1523.3499755859375,1523.3499755859375,266900
2022-03-01,1516.9300537109375,1523.56005859375,1478.72998046875,1487.949951171875,1487.949951171875,282300
2022-03-02,1491.4000244140625,1499.4000244140625,1466.9300537109375,1496.5799560546875,1496.5799560546875,205700
2022-03-03,1509.9300537109375,1511.1600341796875,1458.5,1462.1700439453125,1462.1700439453125,208500
2022-03-04,1457.1300048828125,1460.6800537109375,1413.5999755859375,1442.280029296875,1442.280029296875,190000
2022-03-07,1449.449951171875,1449.449951171875,1314.2099609375,1323.9599609375,1323.9599609375,459100
2022-03-08,1315.0,1355.8399658203125,1277.4100341796875,1313.5999755859375,1313.5999755859375,395000
2022-03-09,1336.5999755859375,1422.6800537109375,1336.5999755859375,1420.6300048828125,1420.6300048828125,387300
2022-03-10,1407.7900390625,1469.3499755859375,1402.18994140625,1469.030029296875,1469.030029296875,404000
2022-03-11,1466.4000244140625,1518.47998046875,1466.4000244140625,1475.4100341796875,1475.4100341796875,591700
2022-03-14,1461.5,1505.1600341796875,1461.0799560546875,1471.969970703125,1471.969970703125,357400
2022-03-15,1479.760009765625,1526.8699951171875,1478.1300048828125,1493.6500244140625,1493.6500244140625,313500
2022-03-16,1523.6199951171875,1559.6300048828125,1511.0899658203125,1554.739990234375,1554.739990234375,287900
2022-03-17,1530.0,1564.489990234375,1530.0,1563.550048828125,1563.550048828125,195800
2022-03-18,1566.8599853515625,1595.4200439453125,1550.1400146484375,1587.72998046875,1587.72998046875,313500
2022-03-21,1580.0,1592.030029296875,1521.8699951171875,1540.2099609375,1540.2099609375,249400
2022-03-22,1547.739990234375,1569.0,1542.510009765625,1558.3399658203125,1558.3399658203125,147400
2022-03-23,1550.0,1551.550048828125,1520.02001953125,1541.6700439453125,1541.6700439453125,291100
2022-03-24,1548.469970703125,1567.8599853515625,1525.0,1565.93994140625,1565.93994140625,175600
2022-03-25,1574.3499755859375,1574.449951171875,1537.489990234375,1556.3699951171875,1556.3699951171875,137800
2022-03-28,1556.8599853515625,1586.0,1546.449951171875,1575.1099853515625,1575.1099853515625,143100
2022-03-29,1600.0,1614.56005859375,1570.010009765625,1590.3299560546875,1590.3299560546875,196500
2022-03-30,1573.7099609375,1584.68994140625,1554.0,1574.0899658203125,1574.0899658203125,202600
2022-03-31,1591.5400390625,1613.4000244140625,1574.0999755859375,1582.030029296875,1582.030029296875,209900
2022-04-01,1586.0,1594.469970703125,1570.010009765625,1594.0400390625,1594.0400390625,149300
2022-04-04,1585.7099609375,1611.8900146484375,1582.18994140625,1610.75,1610.75,146200
2022-04-05,1608.0799560546875,1627.4599609375,1582.2099609375,1604.68994140625,1604.68994140625,201400
2022-04-06,1580.9000244140625,1583.0,1526.550048828125,1550.8499755859375,1550.8499755859375,202600
2022-04-07,1541.27001953125,1555.3199462890625,1516.3299560546875,1544.18994140625,1544.18994140625,215800
2022-04-08,1532.0899658203125,1557.260009765625,1531.5699462890625,1543.989990234375,1543.989990234375,143300
2022-04-11,1526.9599609375,1534.0799560546875,1482.489990234375,1511.469970703125,1511.469970703125,187300
2022-04-12,1531.0,1574.989990234375,1525.8499755859375,1532.6099853515625,1532.6099853515625,181600
2022-04-13,1533.969970703125,1593.550048828125,1533.3900146484375,1590.0,1590.0,177900
2022-04-14,1602.72998046875,1610.239990234375,1590.239990234375,1590.780029296875,1590.780029296875,38352
